Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"F[0,1](AF >= 0.352 -> O2_Flow >= 2.360)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,14,0,0,32,14,32,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((AF <= 0.942) U[1,1] (s8_hr >= -0.002))
",-4.942,0.002,0.871,0.000,1.000,32,14,0,0,32,14,32,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"G[1,1](cosen >= -1.430 & Resp >= 16.072)
",1.111,0.667,-1.188,1.000,0.000,31,14,0,1,32,14,31,15,0.96875,1.0,0.0,1.0,0.9782608695652174,0.021739130434782594,1
"F[0,1](LOS >= 1.301 & O2_Flow <= 4.407)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,11,3,0,32,14,35,11,1.0,0.7857142857142857,0.21428571428571427,0.9142857142857143,0.9347826086956522,0.06521739130434778,-1
"G[0,1](cosen >= -1.980 & ICU_Pt_Days <= 3.893)
",0.000,9999999.000,9999999.000,1.000,0.000,31,12,2,1,32,14,33,13,0.96875,0.8571428571428571,0.14285714285714285,0.9393939393939394,0.9347826086956522,0.06521739130434778,1
"G[0,0](LOS <= 2.765 & s8_hr <= 0.001)
",1.040,0.001,-3.344,1.000,0.000,30,12,2,2,32,14,32,14,0.9375,0.8571428571428571,0.14285714285714285,0.9375,0.9130434782608695,0.08695652173913049,1
"((ICU_Pt_Days >= 0.969) U[1,2] (SpO2 >= 85.440))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,10,2,2,34,12,34,12,0.9411764705882353,0.8333333333333334,0.16666666666666666,0.9411764705882353,0.9130434782608695,0.08695652173913049,-1
"((ICU_Pt_Days >= 0.181) U[1,1] (SBP <= 153.723))
",-0.040,35.161,36.594,0.000,1.000,32,10,4,0,32,14,36,10,1.0,0.7142857142857143,0.2857142857142857,0.8888888888888888,0.9130434782608695,0.08695652173913049,-1
"F[0,1](hr <= 104.928 & LOS >= 2.276)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,10,4,0,32,14,36,10,1.0,0.7142857142857143,0.2857142857142857,0.8888888888888888,0.9130434782608695,0.08695652173913049,-1
"((AF <= 0.811) U[1,2] (death <= 0.785))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,10,0,4,36,10,32,14,0.8888888888888888,1.0,0.0,1.0,0.9130434782608695,0.08695652173913049,-1
"G[0,0](AF <= 0.884 -> ICU_Pt_Days <= 1.832)
",-2.210,-1.832,-0.948,1.000,0.000,32,10,4,0,32,14,36,10,1.0,0.7142857142857143,0.2857142857142857,0.8888888888888888,0.9130434782608695,0.08695652173913049,1
"G[0,1](s24_edrk <= 0.002 & y <= 0.274)
",0.000,9999999.000,9999999.000,1.000,0.000,30,12,2,2,32,14,32,14,0.9375,0.8571428571428571,0.14285714285714285,0.9375,0.9130434782608695,0.08695652173913049,1
"G[0,0](hr <= 100.649 -> n_evts <= 0.558)
",-1.264,-30.235,-10.456,1.000,0.000,32,10,4,0,32,14,36,10,1.0,0.7142857142857143,0.2857142857142857,0.8888888888888888,0.9130434782608695,0.08695652173913049,1
"((s8_hr <= 0.000) U[0,1] (tte <= -0.201))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,9,5,0,32,14,37,9,1.0,0.6428571428571429,0.35714285714285715,0.8648648648648649,0.8913043478260869,0.10869565217391308,-1
"((s24_hr >= -0.002) U[0,0] (tte <= -0.215))
",-0.608,0.002,0.746,0.000,1.000,32,9,5,0,32,14,37,9,1.0,0.6428571428571429,0.35714285714285715,0.8648648648648649,0.8913043478260869,0.10869565217391308,-1
"F[0,1](n_edrk > 0.521 -> y = 0.671)
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,10,4,1,32,14,35,11,0.96875,0.7142857142857143,0.2857142857142857,0.8857142857142857,0.8913043478260869,0.10869565217391308,-1
"((n_edrk <= 0.871) U[1,2] (TROPONIN_I >= 0.060))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,10,4,2,32,14,34,12,0.9375,0.7142857142857143,0.2857142857142857,0.8823529411764706,0.8695652173913043,0.13043478260869568,-1
"((cosen <= -0.932) U[1,1] (s8_hr >= -0.002))
",-1.904,0.109,1.129,0.000,1.000,26,14,0,6,32,14,26,20,0.8125,1.0,0.0,1.0,0.8695652173913043,0.13043478260869568,-1
"((CALCIUM <= 8.900) U[0,0] (n_edrk <= 0.853))
",-0.695,0.057,0.427,0.000,1.000,30,10,4,2,32,14,34,12,0.9375,0.7142857142857143,0.2857142857142857,0.8823529411764706,0.8695652173913043,0.13043478260869568,-1
"F[0,0](Mort >= 0.108 & s8_edrk >= -0.006)
",-1.154,-0.108,-0.042,0.000,1.000,32,7,7,0,32,14,39,7,1.0,0.5,0.5,0.8205128205128205,0.8478260869565217,0.15217391304347827,-1
"((MET >= 0.031) U[0,1] (O2_Flow >= 2.048))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,7,7,0,32,14,39,7,1.0,0.5,0.5,0.8205128205128205,0.8478260869565217,0.15217391304347827,-1
"((lds <= 3.413) U[1,1] (O2_Flow >= 2.246))
",-1.657,0.656,2.444,0.000,1.000,32,7,7,0,32,14,39,7,1.0,0.5,0.5,0.8205128205128205,0.8478260869565217,0.15217391304347827,-1
"G[1,1](lds >= 0.667 -> tte >= -0.303)
",-1.837,-2.089,-0.634,1.000,0.000,32,7,7,0,32,14,39,7,1.0,0.5,0.5,0.8205128205128205,0.8478260869565217,0.15217391304347827,1
"G[1,1](ICU_Pt_Days <= 2.592 & s24_edrk <= 0.003)
",1.151,0.003,-1.373,1.000,0.000,31,8,6,1,32,14,37,9,0.96875,0.5714285714285714,0.42857142857142855,0.8378378378378378,0.8478260869565217,0.15217391304347827,1
"G[0,0](O2_Flow <= 2.918 -> y <= 0.428)
",-0.780,-0.918,-0.635,1.000,0.000,32,7,7,0,32,14,39,7,1.0,0.5,0.5,0.8205128205128205,0.8478260869565217,0.15217391304347827,1
"F[1,1](Glasgow_Coma_Scale_Total >= 14.216 & n_edrk <= 0.835)
",-0.887,-0.107,0.331,0.000,1.000,30,8,6,2,32,14,36,10,0.9375,0.5714285714285714,0.42857142857142855,0.8333333333333334,0.8260869565217391,0.17391304347826086,-1
"((edrk >= 13.337) U[1,1] (tte <= -0.188))
",0.175,5.588,4.095,0.000,1.000,32,6,8,0,32,14,40,6,1.0,0.42857142857142855,0.5714285714285714,0.8,0.8260869565217391,0.17391304347826086,-1
"((hr <= 119.660) U[1,1] (O2_Flow >= 2.017))
",1.069,48.624,26.010,0.000,1.000,32,5,9,0,32,14,41,5,1.0,0.35714285714285715,0.6428571428571429,0.7804878048780488,0.8043478260869565,0.19565217391304346,-1
"F[1,1](Glasgow_Coma_Scale_Total >= 14.916 & Mort >= 0.075)
",0.401,-0.075,-0.247,0.000,1.000,32,5,9,0,32,14,41,5,1.0,0.35714285714285715,0.6428571428571429,0.7804878048780488,0.8043478260869565,0.19565217391304346,-1
