Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((MET >= 0.005) U[0,1] (n_evts >= 0.437))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,14,0,0,15,14,15,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[0,1](hr <= 110.647 -> n_evts >= 0.177)
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,14,0,0,15,14,15,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[1,1](LOS >= 3.239 | O2_Flow >= 2.387)
",-1.230,-0.387,2.391,0.000,1.000,15,14,0,0,15,14,15,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[0,1](n_edrk >= 0.422 -> tte <= -0.321)
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,13,1,1,15,14,15,14,0.9333333333333333,0.9285714285714286,0.07142857142857142,0.9333333333333333,0.9310344827586207,0.06896551724137934
"((af <= 0.027) U[0,1] (ICU_Pt_Days >= 0.777))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,12,2,0,15,14,17,12,1.0,0.8571428571428571,0.14285714285714285,0.8823529411764706,0.9310344827586207,0.06896551724137934
"((ICU_Pt_Days >= 1.012) U[0,0] (n_edrk <= 0.970))
",-1.352,0.034,2.265,0.000,1.000,13,13,1,2,15,14,14,15,0.8666666666666667,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.896551724137931,0.10344827586206895
"((dfa >= 0.313) U[0,1] (ICU_Pt_Days >= 1.263))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,10,4,0,15,14,19,10,1.0,0.7142857142857143,0.2857142857142857,0.7894736842105263,0.8620689655172413,0.13793103448275867
"((Glasgow_Coma_Scale_Total <= 14.917) U[0,1] (ICU_Pt_Days >= 1.116))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,10,4,0,15,14,19,10,1.0,0.7142857142857143,0.2857142857142857,0.7894736842105263,0.8620689655172413,0.13793103448275867
"((af >= 0.003) U[0,0] (y >= 0.081))
",-1.155,-0.003,0.524,0.000,1.000,15,9,5,0,15,14,20,9,1.0,0.6428571428571429,0.35714285714285715,0.75,0.8275862068965517,0.1724137931034483
"F[0,1](srr <= 0.109 & tte <= -0.144)
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,9,5,0,15,14,20,9,1.0,0.6428571428571429,0.35714285714285715,0.75,0.8275862068965517,0.1724137931034483
